,IdEncuesta,IdPersona,IdSexo,folio_nino,IdCuidador,FechaInicioF4,Region,Zona,IdSegmento,edad,fecha_nacimiento,des2,des2_esp,des2_esp_sinCodificar,des3,des3_esp,des3_esp_sinCodificar,des4,des11_1,des11_2,des11_3,des11_4,des11_5,des5_1,des5_2,des5_3,des5_4,des5_5,des6_1,des6_2,des6_3,des6_4,des6_5,des6_6,des6_7,des6_8,des7_1,des7_2,des7_3,des7_4,des7_5,des7_6,des7_7,des8_1,des8_2,des8_3,des8_4,des8_5,des9_1,des9_2,des9_3,des9_4,des9_5,des9_6,des9_7,des9_8,des9_9,des10,des10a,SexoCuidador,EdadCuidador,NEDUCuidador,Conglomerado,Estrato,Fexp_F4p_Corr,Edad_nino_meses,edad_nino_ano,Tramo_edad,Fexp_F4p_Corr_MINSAL1_trunc,Fexp_F4p_Corr_MINSAL2,Fexp_F4p_Corr_MINSAL2_trunc,NEDU1_MINSAL_2,rezago,retraso,estado_menor
58,20606.0,137.0,1.0,2060601.0,135.0,13695323386.0,7.0,1.0,13118101.0,3.0,13586832000.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,2.0,38.0,2.0,13118101.0,131.0,223.8394317626953,41.0,3.0,5.0,223.884491,224.09729,224.3978271,2.0,1.0,1.0,3.0
59,20608.0,118.0,2.0,2060801.0,117.0,13694987078.0,7.0,1.0,13118102.0,1.0,13632364800.0,1.0,,,4.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,37.0,3.0,13118102.0,131.0,88.18746185302734,23.0,1.0,3.0,88.60227966,,,3.0,0.0,,
60,20649.0,302.0,1.0,2064901.0,299.0,13699227759.0,7.0,1.0,13119103.0,3.0,13591843200.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,39.0,3.0,13119103.0,131.0,1941.3345947265625,40.0,3.0,5.0,1947.480469,1985.975464,1989.618286,3.0,0.0,0.0,1.0
61,20657.0,41.0,1.0,2065701.0,37.0,13693174062.0,7.0,1.0,13119104.0,3.0,13594435200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,38.0,2.0,13119104.0,131.0,125.24737548828125,37.0,3.0,5.0,125.6438904,128.1274414,128.3624573,2.0,0.0,0.0,1.0
62,20659.0,27.0,2.0,2065901.0,26.0,13693162109.0,7.0,1.0,13119104.0,2.0,13607827200.0,1.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,2.0,24.0,,13119104.0,131.0,357.6047058105469,32.0,2.0,4.0,360.307312,358.1237793,360.1130981,1.0,0.0,0.0,1.0
63,20682.0,79.0,2.0,2068201.0,78.0,13695079895.0,7.0,1.0,13119107.0,4.0,13560480000.0,1.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,3.0,13119107.0,131.0,4455.6640625,51.0,4.0,6.0,4448.373535,4439.231934,4447.072754,3.0,0.0,0.0,1.0
64,20682.0,80.0,2.0,2068202.0,78.0,13695080145.0,7.0,1.0,13119107.0,2.0,13625884800.0,1.0,,,4.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,48.0,3.0,13119107.0,131.0,5969.24755859375,26.0,2.0,4.0,6014.359863,5977.912109,6011.118164,3.0,1.0,0.0,2.0
65,20688.0,43.0,2.0,2068801.0,41.0,13693238832.0,7.0,1.0,13119108.0,3.0,13585968000.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,32.0,3.0,13119108.0,131.0,74.08789825439453,40.0,3.0,5.0,74.32244873,75.79154205,75.93056488,2.0,0.0,0.0,1.0
66,20696.0,46.0,1.0,2069601.0,45.0,13694109291.0,7.0,1.0,13119108.0,1.0,13647312000.0,2.0,,,9.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,27.0,3.0,13119108.0,131.0,228.9265899658203,17.0,1.0,3.0,243.7971954,259.0823975,287.1657715,3.0,0.0,0.0,1.0
67,20698.0,41.0,1.0,2069801.0,39.0,13693949942.0,7.0,1.0,13119109.0,3.0,13584153600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,19.0,2.0,13119109.0,131.0,1839.1585693359375,41.0,3.0,5.0,1844.981079,1881.450073,1884.901123,2.0,0.0,0.0,1.0
68,20702.0,31.0,2.0,2070201.0,35.0,13693957528.0,7.0,1.0,13119109.0,4.0,13551926400.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,31.0,3.0,13119109.0,131.0,1931.805419921875,53.0,4.0,6.0,1933.69104,1929.422119,1933.083374,2.0,0.0,0.0,1.0
69,20704.0,50.0,1.0,2070401.0,51.0,13693961701.0,7.0,1.0,13119109.0,1.0,13645584000.0,1.0,,,1.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,21.0,2.0,13119109.0,131.0,1988.105224609375,18.0,1.0,3.0,1997.456909,2089.990967,2093.752441,2.0,0.0,0.0,1.0
70,20710.0,32.0,2.0,2071001.0,30.0,13693353116.0,7.0,1.0,13119110.0,2.0,13624156800.0,1.0,,,1.0,,,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,32.0,3.0,13119110.0,131.0,5301.87841796875,26.0,2.0,4.0,5341.947266,5309.574219,5339.067871,3.0,0.0,0.0,1.0
71,20715.0,392.0,2.0,2071501.0,394.0,13700597747.0,7.0,1.0,13119111.0,3.0,13599619200.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,33.0,2.0,13119111.0,131.0,1941.334228515625,38.0,3.0,5.0,1947.480225,1985.97522,1989.618042,2.0,0.0,0.0,1.0
72,20717.0,8.0,2.0,2071701.0,6.0,13692891984.0,7.0,1.0,13119111.0,2.0,13616035200.0,2.0,,,4.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,38.0,3.0,13119111.0,131.0,5542.87255859375,29.0,2.0,4.0,5584.763184,5550.918457,5581.75293,2.0,1.0,0.0,2.0
73,20738.0,7.0,1.0,2073801.0,5.0,13697064243.0,7.0,1.0,13119113.0,2.0,13622860800.0,2.0,,,4.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,38.0,2.0,13119113.0,131.0,5265.72900390625,28.0,2.0,4.0,5305.524414,5273.372559,5302.665039,2.0,0.0,0.0,1.0
74,20765.0,173.0,1.0,2076501.0,170.0,13697143123.0,7.0,1.0,13120104.0,3.0,13590720000.0,11.0,"TíA ABUELA, TUTORA LEGAL",tia abuela paterna tuicion legal del niño,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,2.0,56.0,2.0,13120104.0,131.0,3470.310546875,40.0,3.0,5.0,3417.922363,3485.48291,3491.876221,2.0,1.0,0.0,2.0
75,20779.0,227.0,1.0,2077901.0,225.0,13698425133.0,7.0,1.0,13120105.0,2.0,13619923200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,33.0,2.0,13120105.0,131.0,3360.224609375,29.0,2.0,4.0,3323.760986,3533.024414,3540.396729,3.0,0.0,0.0,1.0
76,20787.0,242.0,2.0,2078701.0,241.0,13699550955.0,7.0,1.0,13120106.0,2.0,13631068800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,38.0,3.0,13120106.0,131.0,12288.7802734375,26.0,2.0,4.0,12097.01953,12082.58496,12114.25,3.0,0.0,0.0,1.0
77,20806.0,75.0,1.0,2080601.0,79.0,13694723438.0,7.0,1.0,13211103.0,1.0,13661913600.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,36.0,2.0,13121103.0,131.0,2432.246826171875,12.0,1.0,3.0,2443.6875,2556.893799,2561.495605,3.0,1.0,0.0,2.0
78,20808.0,19.0,1.0,2080801.0,16.0,13693783066.0,7.0,1.0,13211103.0,4.0,13539052800.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,22.0,,13121103.0,131.0,4795.29052734375,58.0,4.0,6.0,4787.443848,4777.60498,4786.043457,2.0,0.0,0.0,1.0
79,20837.0,227.0,2.0,2083701.0,228.0,13696841056.0,7.0,1.0,13122105.0,4.0,13557369600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,36.0,3.0,13122105.0,131.0,2053.724365234375,53.0,4.0,6.0,2101.978516,2097.338135,2101.318115,3.0,0.0,0.0,1.0
80,20842.0,200.0,1.0,2084201.0,197.0,13696118041.0,7.0,1.0,13122105.0,1.0,13663987200.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,19.0,,13122105.0,131.0,2113.577392578125,12.0,1.0,3.0,2171.293945,2271.881348,2275.969971,1.0,1.0,0.0,2.0
81,20849.0,271.0,1.0,2084901.0,266.0,13700509932.0,7.0,1.0,13122106.0,4.0,13555123200.0,5.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,53.0,2.0,13122106.0,131.0,280.1560363769531,55.0,4.0,6.0,286.7385559,286.1055298,286.648468,1.0,0.0,0.0,1.0
82,20857.0,202.0,1.0,2085701.0,200.0,13698094772.0,7.0,1.0,13122107.0,4.0,13542508800.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,39.0,3.0,13122107.0,131.0,2357.97998046875,59.0,4.0,6.0,2413.382813,2408.054932,2412.624512,2.0,0.0,0.0,1.0
83,20861.0,205.0,1.0,2086101.0,203.0,13698100205.0,7.0,1.0,13122107.0,2.0,13633056000.0,2.0,,,4.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,33.0,2.0,13122107.0,131.0,6409.59375,24.0,2.0,4.0,6603.326172,6563.308594,6599.766602,2.0,1.0,0.0,2.0
84,20915.0,10.0,1.0,2091501.0,5.0,13693167795.0,7.0,1.0,13124102.0,4.0,13536892800.0,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,56.0,1.0,13124102.0,131.0,1923.284912109375,59.0,4.0,6.0,1925.162109,1920.911987,1924.557251,1.0,0.0,0.0,1.0
85,20917.0,15.0,1.0,2091701.0,11.0,13693174273.0,7.0,1.0,13124102.0,4.0,13547001600.0,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,60.0,1.0,13124102.0,131.0,3902.356201171875,55.0,4.0,6.0,3895.970459,3887.963867,3894.831055,1.0,0.0,1.0,3.0
86,20917.0,16.0,1.0,2091702.0,11.0,13693174601.0,7.0,1.0,13124102.0,4.0,13565059200.0,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,60.0,1.0,13124102.0,131.0,3902.356201171875,48.0,4.0,6.0,3895.970459,3887.963867,3894.831055,1.0,0.0,0.0,1.0
87,20919.0,33.0,2.0,2091901.0,30.0,13693247273.0,7.0,1.0,13124103.0,4.0,13538793600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,31.0,2.0,13124103.0,131.0,3738.0458984375,58.0,4.0,6.0,3731.929199,3724.259766,3730.837891,3.0,0.0,0.0,1.0
88,20929.0,329.0,1.0,2092901.0,328.0,13698966571.0,7.0,1.0,13124104.0,3.0,13576204800.0,1.0,,,6.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,38.0,2.0,13124104.0,131.0,2023.788818359375,46.0,3.0,5.0,2030.195679,2070.325684,2074.123291,2.0,1.0,1.0,3.0
89,20931.0,56.0,2.0,2093101.0,58.0,13694187194.0,7.0,1.0,13124104.0,4.0,13543545600.0,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,16.0,,13124104.0,131.0,4313.130859375,57.0,4.0,6.0,4306.073242,4297.223633,4304.813965,2.0,0.0,0.0,1.0
90,20931.0,57.0,1.0,2093102.0,58.0,13694187504.0,7.0,1.0,13124104.0,1.0,13649558400.0,1.0,,,1.0,,,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,16.0,,13124104.0,131.0,6253.37060546875,16.0,1.0,3.0,6659.576172,7077.108398,7844.234375,2.0,0.0,0.0,1.0
91,20932.0,70.0,2.0,2093201.0,68.0,13700595670.0,7.0,1.0,13124105.0,4.0,13562121600.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,36.0,2.0,13124105.0,131.0,2192.165283203125,52.0,4.0,6.0,2194.304932,2189.460693,2193.615479,2.0,1.0,0.0,2.0
92,20933.0,168.0,1.0,2093301.0,167.0,13698964514.0,7.0,1.0,13124105.0,2.0,13611715200.0,1.0,,,8.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,20.0,,13124105.0,131.0,2215.060302734375,33.0,2.0,4.0,2231.64917,2372.15332,2377.103271,2.0,1.0,1.0,3.0
93,20940.0,40.0,1.0,2094001.0,37.0,13694112548.0,7.0,1.0,13124106.0,1.0,13657680000.0,1.0,,,1.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,30.0,3.0,13124106.0,131.0,6057.95263671875,13.0,1.0,3.0,6451.464355,6855.948242,7599.101563,2.0,0.0,0.0,1.0
94,20959.0,172.0,1.0,2095901.0,170.0,13699025996.0,7.0,1.0,13125102.0,3.0,13579920000.0,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,38.0,3.0,13125102.0,131.0,1904.727783203125,45.0,3.0,5.0,1913.234009,1951.052002,1954.630859,3.0,0.0,0.0,1.0
95,20962.0,182.0,2.0,2096201.0,180.0,13699047057.0,7.0,1.0,13125103.0,1.0,13654915200.0,1.0,,,1.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,20.0,,13125103.0,131.0,938.275390625,16.0,1.0,3.0,1000.518799,1063.247803,1178.499023,2.0,0.0,0.0,1.0
96,20964.0,139.0,2.0,2096401.0,134.0,13696517003.0,7.0,1.0,13125103.0,3.0,13575254400.0,1.0,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,44.0,2.0,13125103.0,131.0,303.6556396484375,46.0,3.0,5.0,305.0117493,311.0407715,311.6112976,2.0,0.0,0.0,1.0
97,20965.0,164.0,1.0,2096501.0,162.0,13696624696.0,7.0,1.0,13125103.0,2.0,13629254400.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,25.0,2.0,13125103.0,131.0,322.2833251953125,25.0,2.0,4.0,325.1177368,345.5870972,346.3082275,3.0,0.0,0.0,1.0
98,20967.0,125.0,2.0,2096701.0,124.0,13695932920.0,7.0,1.0,13125103.0,2.0,13625280000.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,26.0,2.0,13125103.0,131.0,322.2833251953125,26.0,2.0,4.0,325.1177368,345.5870972,346.3082275,1.0,0.0,0.0,1.0
99,20978.0,132.0,2.0,2097801.0,133.0,13695926671.0,7.0,1.0,13125105.0,1.0,13651977600.0,1.0,,,8.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,25.0,3.0,13125105.0,131.0,2125.403076171875,16.0,1.0,3.0,2138.167969,2237.220703,2241.24707,3.0,0.0,0.0,1.0
100,20984.0,121.0,2.0,2098401.0,116.0,13696540196.0,7.0,1.0,13125105.0,3.0,13601347200.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,39.0,2.0,13125105.0,131.0,4394.8583984375,36.0,3.0,5.0,4401.439941,4405.623535,4411.531738,2.0,0.0,0.0,1.0
101,20987.0,107.0,2.0,2098701.0,102.0,13698358000.0,7.0,1.0,13126101.0,1.0,13636512000.0,7.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,32.0,,13126101.0,131.0,10361.779296875,23.0,1.0,3.0,11034.85938,,,2.0,0.0,,
102,20994.0,424.0,2.0,2099401.0,421.0,13701823147.0,7.0,1.0,13126102.0,4.0,13568860800.0,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,47.0,3.0,13126102.0,131.0,674.32763671875,50.0,4.0,6.0,673.2242432,671.8406982,673.0273438,3.0,0.0,0.0,1.0
103,20994.0,425.0,1.0,2099402.0,421.0,13701823368.0,7.0,1.0,13126102.0,2.0,13614480000.0,2.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,47.0,3.0,13126102.0,131.0,903.3958129882812,33.0,2.0,4.0,910.2232056,904.7071533,909.732605,3.0,0.0,0.0,1.0
104,21006.0,83.0,1.0,2100601.0,82.0,13695141535.0,7.0,1.0,13126103.0,0.0,13675651200.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,21.0,2.0,13126103.0,131.0,3709.20361328125,7.0,0.0,2.0,3715.781006,4057.009766,4062.831299,2.0,0.0,0.0,1.0
105,21006.0,84.0,1.0,2100602.0,82.0,13695141737.0,7.0,1.0,13126103.0,0.0,13675651200.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,21.0,2.0,13126103.0,131.0,3709.20361328125,7.0,0.0,2.0,3715.781006,4057.009766,4062.831299,2.0,0.0,0.0,1.0
106,21007.0,129.0,1.0,2100701.0,128.0,13697476128.0,7.0,1.0,13127101.0,1.0,13649904000.0,1.0,,,1.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,33.0,2.0,13127101.0,131.0,3870.9833984375,18.0,1.0,3.0,3976.690674,4160.915039,4168.40332,2.0,0.0,0.0,1.0
107,21015.0,122.0,2.0,2101501.0,118.0,13696714401.0,7.0,1.0,13127102.0,3.0,13575340800.0,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,27.0,,13127102.0,131.0,2387.315673828125,46.0,3.0,5.0,2448.753174,2497.156494,2501.737061,2.0,0.0,0.0,1.0
108,21022.0,126.0,1.0,2102201.0,123.0,13696720397.0,7.0,1.0,13127102.0,2.0,13620787200.0,1.0,,,8.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,26.0,2.0,13127102.0,131.0,2533.764892578125,28.0,2.0,4.0,2610.171875,2774.507813,2780.297363,2.0,0.0,0.0,1.0
109,21028.0,95.0,1.0,2102801.0,93.0,13696536981.0,7.0,1.0,13127103.0,4.0,13550803200.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,26.0,,13127103.0,131.0,5978.26611328125,55.0,4.0,6.0,6102.762207,6090.220703,6100.977539,2.0,0.0,0.0,1.0
110,21028.0,96.0,2.0,2102802.0,93.0,13696537252.0,7.0,1.0,13127103.0,3.0,13586918400.0,7.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,26.0,,13127103.0,131.0,6270.0576171875,41.0,3.0,5.0,6412.411621,6418.506348,6427.114258,2.0,0.0,0.0,1.0
111,21041.0,203.0,2.0,2104101.0,199.0,13696536620.0,7.0,1.0,13128101.0,3.0,13578192000.0,1.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,26.0,2.0,13128101.0,131.0,1522.9869384765625,45.0,3.0,5.0,1527.80835,1558.007935,1560.865723,2.0,0.0,0.0,1.0
112,21041.0,204.0,1.0,2104102.0,199.0,13696536942.0,7.0,1.0,13128101.0,1.0,13643683200.0,1.0,,,1.0,,,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,26.0,2.0,13128101.0,131.0,1646.3280029296875,20.0,1.0,3.0,1654.071899,1730.698364,1733.813232,2.0,0.0,0.0,1.0
113,21045.0,191.0,2.0,2104501.0,187.0,13696531774.0,7.0,1.0,13128101.0,3.0,13578796800.0,5.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,66.0,1.0,13128101.0,131.0,1522.9869384765625,44.0,3.0,5.0,1527.80835,1558.007935,1560.865723,1.0,0.0,0.0,1.0
114,21054.0,218.0,1.0,2105401.0,217.0,13697140313.0,7.0,1.0,13128103.0,4.0,13566441600.0,1.0,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,26.0,3.0,13128103.0,131.0,2091.92431640625,49.0,4.0,6.0,2093.966064,2089.343262,2093.308105,3.0,0.0,0.0,1.0
